"","scout","match","robot","team","start_pos","no_show","auto_type","auto_bump","auto_climb","auto_cycles","teleop_trench","teleop_bump","num_cycles","num_cycles_tenths","endgame_climb","climb_less_than_5","inactive_strat","driver_rating","died","solo_shooting","card","comments"
"136","MH",23,"B1",8726,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"137","MH",23,"B2",8622,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"138","MH",23,"B3",3748,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"139","MH",24,"R1",686,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"140","MH",24,"R2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"141","MH",24,"R3",5830,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"142","MH",24,"B1",5115,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"143","MH",24,"B2",2421,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"144","MH",24,"B3",9033,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"145","MH",25,"R1",2900,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"146","MH",25,"R2",11350,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"147","MH",25,"R3",623,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"148","MH",25,"B1",5841,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"149","MH",25,"B2",7770,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"150","MH",25,"B3",4505,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"151","MH",26,"R1",836,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"152","MH",26,"R2",2849,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"153","MH",26,"R3",1719,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"154","MH",26,"B1",888,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"155","MH",26,"B2",4821,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"156","MH",26,"B3",7886,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"157","MH",27,"R1",2537,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"158","MH",27,"R2",8726,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"159","MH",27,"R3",6863,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"160","MH",27,"B1",10679,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"161","MH",27,"B2",6239,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"162","MH",27,"B3",614,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"163","MH",28,"R1",2199,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"164","MH",28,"R2",4541,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"165","MH",28,"R3",1418,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"166","MH",28,"B1",8590,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"167","MH",28,"B2",1111,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"168","MH",28,"B3",4464,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"169","MH",29,"R1",1719,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"170","MH",29,"R2",7886,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"171","MH",29,"R3",8622,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"172","MH",29,"B1",623,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"173","MH",29,"B2",3748,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"174","MH",29,"B3",9072,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"175","MH",30,"R1",1629,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"176","MH",30,"R2",614,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"177","MH",30,"R3",2421,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"178","MH",30,"B1",4821,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"179","MH",30,"B2",836,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"180","MH",30,"B3",2537,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"181","MH",31,"R1",4505,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"182","MH",31,"R2",6863,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"183","MH",31,"R3",10679,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"184","MH",31,"B1",1418,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"185","MH",31,"B2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"186","MH",31,"B3",5841,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"187","MH",32,"R1",7770,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"188","MH",32,"R2",8726,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"189","MH",32,"R3",8590,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"190","MH",32,"B1",9072,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"191","MH",32,"B2",6239,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"192","MH",32,"B3",5115,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"193","MH",33,"R1",9033,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"194","MH",33,"R2",4464,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"195","MH",33,"R3",8622,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"196","MH",33,"B1",4541,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"197","MH",33,"B2",11350,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"198","MH",33,"B3",5830,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"199","MH",34,"R1",2900,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"200","MH",34,"R2",1111,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"201","MH",34,"R3",2199,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"202","MH",34,"B1",686,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"203","MH",34,"B2",2849,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"204","MH",34,"B3",888,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"205","MH",35,"R1",8590,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"206","MH",35,"R2",4505,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"207","MH",35,"R3",836,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"208","MH",35,"B1",6863,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"209","MH",35,"B2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"210","MH",35,"B3",7770,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"211","MH",36,"R1",4464,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"212","MH",36,"R2",1629,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"213","MH",36,"R3",6239,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"214","MH",36,"B1",1719,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"215","MH",36,"B2",5115,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"216","MH",36,"B3",3748,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"217","MH",37,"R1",1111,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"218","MH",37,"R2",5830,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"219","MH",37,"R3",8726,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"220","MH",37,"B1",7886,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"221","MH",37,"B2",2537,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"222","MH",37,"B3",623,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"223","MH",38,"R1",5841,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"224","MH",38,"R2",9033,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"225","MH",38,"R3",2199,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"226","MH",38,"B1",2849,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"227","MH",38,"B2",2900,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"228","MH",38,"B3",4541,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"229","MH",39,"R1",888,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"230","MH",39,"R2",614,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"231","MH",39,"R3",11350,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"232","MH",39,"B1",686,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"233","MH",39,"B2",10679,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"234","MH",39,"B3",9072,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"235","MH",40,"R1",2421,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"236","MH",40,"R2",4821,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"237","MH",40,"R3",623,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"238","MH",40,"B1",1418,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"239","MH",40,"B2",8622,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"240","MH",40,"B3",2537,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"241","MH",41,"R1",6239,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"242","MH",41,"R2",5841,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"243","MH",41,"R3",1111,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"244","MH",41,"B1",836,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"245","MH",41,"B2",2199,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"246","MH",41,"B3",1629,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"247","MH",42,"R1",5830,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"248","MH",42,"R2",4464,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"249","MH",42,"R3",10679,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"250","MH",42,"B1",7886,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"251","MH",42,"B2",8590,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"252","MH",42,"B3",686,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"253","MH",43,"R1",4541,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"254","MH",43,"R2",5115,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"255","MH",43,"R3",8726,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"256","MH",43,"B1",4505,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"257","MH",43,"B2",2421,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"258","MH",43,"B3",1719,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"259","MH",44,"R1",2849,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"260","MH",44,"R2",6863,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"261","MH",44,"R3",8622,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"262","MH",44,"B1",9072,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"263","MH",44,"B2",4821,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"264","MH",44,"B3",6326,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"265","MH",45,"R1",9033,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"266","MH",45,"R2",3748,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"267","MH",45,"R3",1418,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"268","MH",45,"B1",7770,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"269","MH",45,"B2",2900,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"270","MH",45,"B3",614,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"271","MH",46,"R1",888,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
