"","scout","match","robot","team","start_pos","no_show","auto_type","auto_bump","auto_climb","auto_cycles","teleop_trench","teleop_bump","num_cycles","num_cycles_tenths","endgame_climb","climb_less_than_5","inactive_strat","driver_rating","died","solo_shooting","card","comments"
"272","MH",46,"R2",8590,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"273","MH",46,"R3",623,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"274","MH",46,"B1",11350,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"275","MH",46,"B2",686,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"276","MH",46,"B3",2421,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"277","MH",47,"R1",2849,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"278","MH",47,"R2",6326,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"279","MH",47,"R3",5115,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"280","MH",47,"B1",2537,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"281","MH",47,"B2",9072,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"282","MH",47,"B3",4464,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"283","MH",48,"R1",1418,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"284","MH",48,"R2",10679,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"285","MH",48,"R3",1111,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"286","MH",48,"B1",7770,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"287","MH",48,"B2",1629,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"288","MH",48,"B3",8622,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"289","MH",49,"R1",6863,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"290","MH",49,"R2",7886,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"291","MH",49,"R3",3748,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"292","MH",49,"B1",4505,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"293","MH",49,"B2",9033,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"294","MH",49,"B3",4541,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"295","MH",50,"R1",6239,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"296","MH",50,"R2",2199,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"297","MH",50,"R3",4821,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"298","MH",50,"B1",5830,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"299","MH",50,"B2",888,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"300","MH",50,"B3",2900,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"301","MH",51,"R1",5841,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"302","MH",51,"R2",1719,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"303","MH",51,"R3",11350,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"304","MH",51,"B1",8726,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"305","MH",51,"B2",614,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"306","MH",51,"B3",836,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"307","MH",52,"R1",8590,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"308","MH",52,"R2",1629,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"309","MH",52,"R3",10679,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"310","MH",52,"B1",623,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"311","MH",52,"B2",4464,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"312","MH",52,"B3",4505,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"313","MH",53,"R1",4821,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"314","MH",53,"R2",5830,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"315","MH",53,"R3",2849,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"316","MH",53,"B1",686,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"317","MH",53,"B2",7770,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"318","MH",53,"B3",9033,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"319","MH",54,"R1",11350,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"320","MH",54,"R2",3748,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"321","MH",54,"R3",6326,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"322","MH",54,"B1",6239,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"323","MH",54,"B2",1418,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"324","MH",54,"B3",7886,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"325","MH",55,"R1",2900,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"326","MH",55,"R2",2537,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"327","MH",55,"R3",1719,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"328","MH",55,"B1",8622,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"329","MH",55,"B2",888,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"330","MH",55,"B3",5841,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"331","MH",56,"R1",2199,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"332","MH",56,"R2",8726,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"333","MH",56,"R3",2421,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"334","MH",56,"B1",9072,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"335","MH",56,"B2",6863,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"336","MH",56,"B3",836,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"337","MH",57,"R1",614,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"338","MH",57,"R2",5115,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"339","MH",57,"R3",1418,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"340","MH",57,"B1",1111,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"341","MH",57,"B2",4541,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"342","MH",57,"B3",7886,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"343","MH",58,"R1",4505,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"344","MH",58,"R2",2900,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"345","MH",58,"R3",6326,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"346","MH",58,"B1",2537,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"347","MH",58,"B2",5830,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"348","MH",58,"B3",8590,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"349","MH",59,"R1",3748,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"350","MH",59,"R2",836,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"351","MH",59,"R3",686,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"352","MH",59,"B1",8726,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"353","MH",59,"B2",1719,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"354","MH",59,"B3",4821,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"355","MH",60,"R1",888,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"356","MH",60,"R2",7770,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"357","MH",60,"R3",4464,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"358","MH",60,"B1",8622,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"359","MH",60,"B2",4541,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"360","MH",60,"B3",6239,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"361","MH",61,"R1",9072,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"362","MH",61,"R2",1629,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"363","MH",61,"R3",5841,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"364","MH",61,"B1",9033,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"365","MH",61,"B2",623,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"366","MH",61,"B3",6863,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"367","MH",62,"R1",5115,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"368","MH",62,"R2",11350,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"369","MH",62,"R3",10679,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"370","MH",62,"B1",2421,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"371","MH",62,"B2",1111,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"372","MH",62,"B3",2849,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"373","MH",63,"R1",614,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"374","MH",63,"R2",8622,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"375","MH",63,"R3",4821,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"376","MH",63,"B1",2199,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"377","MH",63,"B2",4505,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"378","MH",63,"B3",888,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"379","MH",64,"R1",2537,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"380","MH",64,"R2",686,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"381","MH",64,"R3",6239,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"382","MH",64,"B1",1418,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"383","MH",64,"B2",623,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"384","MH",64,"B3",7770,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"385","MH",65,"R1",11350,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"386","MH",65,"R2",2849,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"387","MH",65,"R3",9072,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"388","MH",65,"B1",4541,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"389","MH",65,"B2",1719,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"390","MH",65,"B3",1629,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"391","MH",66,"R1",2900,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"392","MH",66,"R2",9033,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"393","MH",66,"R3",836,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"394","MH",66,"B1",4464,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"395","MH",66,"B2",6863,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"396","MH",66,"B3",5115,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"397","MH",67,"R1",7886,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"398","MH",67,"R2",5830,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"399","MH",67,"R3",2199,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"400","MH",67,"B1",10679,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"401","MH",67,"B2",8726,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"402","MH",67,"B3",5841,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"403","MH",68,"R1",6326,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"404","MH",68,"R2",8590,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"405","MH",68,"R3",2421,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"406","MH",68,"B1",3748,"C",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"407","MH",68,"B2",1111,"M",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
"408","MH",68,"B3",614,"F",FALSE,"",FALSE,FALSE,0,0,0,0,0,"No",FALSE,"",3,FALSE,FALSE,"No Card",""
