"team","auto_fuel","tele_fuel","auto_fuel_opr","tele_fuel_opr","auto_fuel_epa","tele_fuel_epa"
614,22.88,51.11,25.52,45.07,21.92,50.98
623,6.62,14.91,5.71,2.2,7.18,18.61
686,14.31,56.58,13,53.05,14.98,56.72
836,16.72,56.03,17.24,52.49,17.4,56.8
888,16.23,76.39,16.66,85.15,16.58,74.08
1111,4.49,12.97,1.61,-3.19,5.44,15.56
1418,6.44,29.24,3.46,29.02,7.39,28.89
1629,12.09,55.59,11.13,61.37,13.15,53.89
1719,5.18,11.31,4.7,5.56,5.59,12
2199,12.49,53.01,12.12,65.21,12.93,49.1
2421,4.98,5.94,4.65,10.84,5.88,6.91
2537,14.33,59.85,16.97,76.9,13.86,55.73
2849,3.03,23.71,1.82,33.63,3.69,21.16
2900,4.99,4.41,6.38,7.29,5.29,5.29
3748,9.51,23.63,7.63,14.72,10.41,25.36
4464,2.15,22.37,1.96,18.61,2.42,21.35
4505,5.48,11.51,1.62,-1.41,6.65,14.78
4541,13.73,28.35,14.99,21.91,13.79,30.01
4821,4.03,23.62,-1.15,9.09,5.53,26.53
5115,8.43,39.64,7.82,44.79,9.04,37.83
5830,0.04,3.11,0.07,12,1.11,3.4
5841,1.19,-3.27,3.21,1.41,1.61,-2.35
6239,8.91,26.65,8.27,27.13,9.53,27.24
6326,5.74,24.05,3.85,15.39,6.93,26.92
6863,7.43,17.68,8.86,18.38,7.7,17.78
7770,6.25,8.85,5.44,5.11,6.33,9.86
7886,2.15,12.87,0.04,4.49,3.07,14.05
8590,8.39,15.02,10.42,22.02,8.61,15.84
8622,2.4,-7.8,2.35,-11.48,3.42,-3.68
8726,6.81,15.03,3.39,1.72,7.9,18.94
9033,12.1,16.81,11.43,7.06,12.66,19.26
9072,38.54,151.23,46.26,195.58,36.24,135.8
10679,9.74,40.05,6.64,36.37,10.72,40.34
11350,4.81,16.2,2.87,18.89,5.54,15.08
