"","team","auto_fuel","tele_fuel"
"frc116",116,0.00800012287016061,1.40109031801398
"frc122",122,2.8053912369008,12.1706406230115
"frc449",449,7.3571850744324,54.6932554032213
"frc526",526,8.56897638978024,26.2513245805024
"frc539",539,7.76319037942752,17.1376337216795
"frc611",611,6.05748861358374,16.1447448837597
"frc612",612,6.17925377505778,20.4636559253748
"frc620",620,3.94880764216647,14.56065783431
"frc1731",1731,11.5149384148286,57.8568635329814
"frc1793",1793,0.753721207355499,6.75770396168423
"frc1885",1885,2.6828388494698,9.23221781479045
"frc1895",1895,7.9419965572233,24.0171039806029
"frc1908",1908,14.312951900211,71.7012162852489
"frc2028",2028,3.07342095829751,22.9936893034086
"frc2068",2068,10.4037870086483,13.5560981957398
"frc2186",2186,5.98195388401568,12.5499543313043
"frc2363",2363,5.86415182189023,24.568069908523
"frc2377",2377,9.12389912074627,35.3603528934728
"frc2534",2534,0.587541723136899,-1.39624717059078
"frc2890",2890,6.82963571654455,13.1381428310893
"frc2963",2963,2.77135210153762,-1.97775463016221
"frc2988",2988,5.66317215744465,13.2034209129831
"frc3136",3136,8.28296992438496,23.3799000203429
"frc3258",3258,7.627505142703,23.7988834636675
"frc3359",3359,2.04594640124209,7.73359702593733
"frc3373",3373,2.37821568952273,34.36346213229
"frc4099",4099,27.8667725748354,54.4484080204847
"frc4472",4472,10.4729968786783,46.7994969650227
"frc4638",4638,5.46415632703804,13.2148875350383
"frc5243",5243,7.03707207409906,36.8604646589335
"frc5338",5338,15.5548096404833,50.3902812333593
"frc5353",5353,10.1788509471912,28.922659780142
"frc5549",5549,12.5036569617243,44.6858424529724
"frc5587",5587,5.16437842564501,8.19407553952784
"frc6882",6882,6.78541235056574,23.3994145609698
"frc8230",8230,3.57695721677077,15.2772726614492
"frc8326",8326,5.97612260025865,3.00088159179239
"frc9072",9072,25.5693618524456,73.7064001542373
"frc9403",9403,4.18145380937933,7.21467785482534
"frc10449",10449,1.29070652746367,2.43655890805835
